what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1523544413910
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1523544413911
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1523544413912
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1523544413913
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1523544413914
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1523544413914
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1523544413915
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1523544413916
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1523544413916
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1523544413917
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1523544413918
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1523544413918
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1523544413919
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1523544413920
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1523544413920
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1523544413921
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1523544413922
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1523544413922
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1523544413922
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1523544413923
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1523544413923
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1523544413924
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1523544413924
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1523544413925
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1523544413926
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1523544413926
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1523544413927
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1523544413928
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1523544413928
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1523544413929
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1523544413930
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1523544413930
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1523544413930
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1523544413931
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1523544413931
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1523544413931
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1523544413932
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1523544413932
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1523544413932
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1523544413933
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1523544413934
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1523544413934
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1523544413935
started,bundle,com.altera.sbtgui.integration,12.0.0.178,"com.altera.sbtgui.integration",1523544413935
started,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1523544413935
started,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1523544413935
started,bundle,com.altera.systemconsole,12.0.0.178,"com.altera.systemconsole",1523544413935
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.178,"com.altera.systemconsole.designs.plugin",1523544413936
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1523544413936
started,bundle,com.altera.utilities,12.0.0.178,"com.altera.utilities",1523544413936
os,sysinfo,,,"linux",1523544413938
arch,sysinfo,,,"x86",1523544413938
ws,sysinfo,,,"gtk",1523544413938
locale,sysinfo,,,"en_US",1523544413938
processors,sysinfo,,,"8",1523544413938
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1523544413938
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1523544413938
java.specification.name,sysinfo,,,"Java Platform API Specification",1523544413938
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1523544413938
java.specification.version,sysinfo,,,"1.6",1523544413938
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1523544413938
java.version,sysinfo,,,"1.6.0_23",1523544413938
java.vm.info,sysinfo,,,"mixed mode",1523544413938
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1523544413938
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1523544413938
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1523544413938
java.vm.specification.version,sysinfo,,,"1.0",1523544413938
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1523544413938
java.vm.version,sysinfo,,,"19.0-b09",1523544413938
started,bundle,com.altera.sbtgui.ui,12.0.0.178,"com.altera.sbtgui.ui",1523544415579
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1523544415590
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523544415681
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1523544415700
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1523544415721
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523544415773
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544415913
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544434057
error,log,,,"Error",1523544437991
error,log,,,"An internal error occurred during: ""C/C++ Indexer"".",1523544437993
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544438025
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544440581
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1523544442235
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1523544443195
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1523544443200
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1523544445029
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544447270
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544460038
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544467647
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544538350
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1523544540987
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1523544541006
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1523544541012
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1523544542313
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1523544549297
started,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1523544550735
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544550790
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1523544556924
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544556931
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544559611
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544563910
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544563932
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544564436
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544568408
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544574377
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544574384
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1523544600013
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544600020
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1523544602130
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1523544650503
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1523544652485
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544653866
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1523544656081
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544656087
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544662410
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1523544676759
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544676769
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1523544676787
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1523544676788
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544677974
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544679652
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544680846
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544682103
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544683315
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544685392
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1523544686579
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1523544691323
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1523544691331
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1523544696007
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1523544696630
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1523544712439
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544715338
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1523544716509
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544716513
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1523544717542
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1523544717559
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1523544719157
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1523544720097
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1523544720098
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1523544720111
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1523544721121
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1523544722093
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1523544729085
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544733503
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544737153
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544740346
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544743431
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544746323
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544747654
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544748235
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544748749
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544749856
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544752386
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544754617
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544757238
opened,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523544762273
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1523544762440
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1523544762445
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523544763058
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-2]', --device=1, --instance=1, --go, --sidp=0x112050c8, --id=0x0, --timestamp=1523543829, /acct/dallinw/git/CSCE313/lights/software/fractals/fractals.elf] return code: 134",1523544766576
error,log,,,"Downloading ELF Process failed",1523544766580
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544766642
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544768984
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544774293
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544797273
opened,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523544798614
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1523544799972
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523544800771
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523544801918
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1523544806178
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523544816967
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523544817751
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523544820237
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523544822517
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523544823219
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523544825727
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523544827646
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523544828666
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523544831195
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1523544897788
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1523544908431
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544924502
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523544926060
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523544927217
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523544928238
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523544930741
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523544932948
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523544933978
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523544936481
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523544938637
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523544939655
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523544942176
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1523545059860
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1523545064651
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1523545073369
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523545174505
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523545175980
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523545177154
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523545178195
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523545180658
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523545182906
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523545183960
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523545186449
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523545188693
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523545189730
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523545192245
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1523545260934
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523545274947
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523545276504
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523545277734
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523545278746
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523545281264
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523545283474
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523545284523
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523545287026
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523545289281
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523545290339
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523545292873
