what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1523546383214
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546385427
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546388478
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546390987
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546394183
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546397149
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546400320
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1523546402254
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1523546402257
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546404043
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546406743
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546410421
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546412489
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546414802
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546416996
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546418830
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546420962
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546431487
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546432508
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546432519
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1523546433966
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546433981
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1523546443697
started,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1523546445439
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546445533
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546490398
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546495618
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546496146
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546499149
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546502940
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546506409
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546507005
opened,editor,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.editor",1523546510509
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.editor",1523546510521
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1523546510528
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546532404
closed,editor,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.editor",1523546533727
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1523546533770
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1523546533770
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546533783
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546537225
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1523546540211
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1523546540211
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546540225
started,bundle,com.altera.sbtgui.ui,12.0.0.178,"com.altera.sbtgui.ui",1523546543703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546543992
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546566070
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546574536
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546611695
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546626498
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546630008
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546632174
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546635282
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546641468
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546642182
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546645447
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546646168
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546647910
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546648568
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1523546676031
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1523546676031
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546677349
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546678983
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546679974
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546681475
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546682537
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546683243
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1523546688132
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1523546688771
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546694262
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546695738
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546697898
opened,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523546697925
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1523546698050
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1523546698056
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546698377
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523546698667
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523546701195
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546703352
opened,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523546703469
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546703820
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523546704156
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-2]', --device=1, --instance=0, --go, --sidp=0x112050c8, --id=0x0, --timestamp=1523545723, /acct/dallinw/git/CSCE313/lights/software/fractals1/fractals1.elf] return code: 4, 'other error'",1523546706664
error,log,,,"Downloading ELF Process failed",1523546706669
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546706732
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546711014
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1523546718077
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546724894
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1523546754031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546754036
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546755430
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1523546756491
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523546756573
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1523546756887
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1523546756887
stopped,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1523546757893
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1523546757894
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1523546757895
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1523546757897
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1523546757897
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1523546757900
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1523546757901
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1523546757901
stopped,bundle,com.altera.sbtgui.ui,12.0.0.178,"com.altera.sbtgui.ui",1523546757901
stopped,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1523546757901
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1523546757901
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1523546757901
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.traditional",1523546757903
stopped,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1523546757903
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1523546757903
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1523546757905
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1523546757905
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1523546757907
stopped,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1523546757907
stopped,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1523546757907
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1523546757907
stopped,bundle,com.altera.sbtgui.flash.plugin,12.0.0.178,"com.altera.sbtgui.flash.plugin",1523546757909
stopped,bundle,com.altera.sbtgui.gprof,12.0.0.178,"com.altera.sbtgui.gprof",1523546757910
stopped,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1523546757910
stopped,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1523546757911
stopped,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1523546757913
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1523546757916
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1523546757925
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1523546757925
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1523546757925
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1523546757928
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1523546757928
stopped,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1523546757931
stopped,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1523546757933
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1523546757935
stopped,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1523546757935
stopped,bundle,org.eclipse.mylyn.help.ui,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.help.ui",1523546757937
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.tasks.bugs",1523546757939
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1523546757939
stopped,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1523546757939
stopped,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1523546757939
stopped,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1523546757939
stopped,bundle,org.eclipse.cdt.debug.ui.memory.transport,2.1.0.201009141542,"org.eclipse.cdt.debug.ui.memory.transport",1523546757940
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1523546757942
stopped,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1523546757942
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.ui",1523546757944
stopped,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1523546757944
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1523546764390
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1523546764392
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1523546764393
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1523546764394
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1523546764394
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1523546764395
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1523546764397
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1523546764398
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1523546764398
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1523546764400
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1523546764401
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1523546764403
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1523546764404
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1523546764405
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1523546764407
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1523546764408
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1523546764409
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1523546764410
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1523546764411
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1523546764412
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1523546764414
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1523546764415
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1523546764416
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1523546764417
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1523546764418
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1523546764419
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1523546764420
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1523546764421
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1523546764422
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1523546764423
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1523546764425
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1523546764426
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1523546764428
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1523546764429
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1523546764578
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1523546764578
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1523546764579
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1523546764580
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1523546764580
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1523546764581
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1523546764581
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1523546764582
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1523546764582
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1523546764583
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1523546764583
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1523546764583
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1523546764584
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1523546764584
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1523546764585
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1523546764585
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1523546764585
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1523546764585
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1523546764586
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1523546764586
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1523546764586
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1523546764587
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1523546764587
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1523546764588
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1523546764588
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1523546764588
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1523546764589
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1523546764589
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1523546764590
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1523546764590
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1523546764590
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1523546764590
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1523546764591
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1523546764591
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1523546764592
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1523546764592
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1523546764593
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1523546764593
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1523546764594
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1523546764594
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1523546764594
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1523546764594
started,bundle,com.altera.sbtgui.integration,12.0.0.178,"com.altera.sbtgui.integration",1523546764595
started,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1523546764595
started,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1523546764595
started,bundle,com.altera.systemconsole,12.0.0.178,"com.altera.systemconsole",1523546764595
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.178,"com.altera.systemconsole.designs.plugin",1523546764595
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1523546764595
started,bundle,com.altera.utilities,12.0.0.178,"com.altera.utilities",1523546764596
os,sysinfo,,,"linux",1523546764597
arch,sysinfo,,,"x86",1523546764597
ws,sysinfo,,,"gtk",1523546764597
locale,sysinfo,,,"en_US",1523546764597
processors,sysinfo,,,"8",1523546764597
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1523546764597
