what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1523538436339
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1523538436340
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1523538436342
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1523538436342
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1523538436343
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1523538436344
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1523538436345
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1523538436346
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1523538436347
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1523538436347
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1523538436348
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1523538436349
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1523538436350
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1523538436350
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1523538436351
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1523538436351
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1523538436352
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1523538436353
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1523538436353
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1523538436354
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1523538436354
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1523538436354
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1523538436354
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1523538436355
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1523538436355
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1523538436355
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1523538436356
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1523538436357
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1523538436357
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1523538436357
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1523538436358
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1523538436358
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1523538436359
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1523538436360
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1523538436360
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1523538436360
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1523538436361
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1523538436361
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1523538436362
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1523538436362
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1523538436363
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1523538436363
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1523538436364
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1523538436364
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1523538436365
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1523538436365
started,bundle,com.altera.sbtgui.integration,12.0.0.178,"com.altera.sbtgui.integration",1523538436365
started,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1523538436365
started,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1523538436365
started,bundle,com.altera.systemconsole,12.0.0.178,"com.altera.systemconsole",1523538436366
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.178,"com.altera.systemconsole.designs.plugin",1523538436366
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1523538436366
started,bundle,com.altera.utilities,12.0.0.178,"com.altera.utilities",1523538436366
os,sysinfo,,,"linux",1523538436368
arch,sysinfo,,,"x86",1523538436368
ws,sysinfo,,,"gtk",1523538436368
locale,sysinfo,,,"en_US",1523538436368
processors,sysinfo,,,"8",1523538436368
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1523538436368
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1523538436368
java.specification.name,sysinfo,,,"Java Platform API Specification",1523538436368
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1523538436368
java.specification.version,sysinfo,,,"1.6",1523538436368
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1523538436368
java.version,sysinfo,,,"1.6.0_23",1523538436368
java.vm.info,sysinfo,,,"mixed mode",1523538436368
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1523538436368
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1523538436368
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1523538436368
java.vm.specification.version,sysinfo,,,"1.0",1523538436368
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1523538436368
java.vm.version,sysinfo,,,"19.0-b09",1523538436368
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1523538437313
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1523538437367
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1523538437404
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523538441054
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523538441077
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523538441115
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1523538441144
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1523538441168
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523538444552
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1523538446391
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1523538447705
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1523538447708
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523538449909
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523538450197
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523538453722
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1523538455034
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1523538455043
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523538455047
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1523538455516
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1523538455517
opened,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523538456335
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1523538456434
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1523538456440
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523538456819
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-9]', --device=1, --instance=0, --stop, --sidp=0x112050c8, --id=0x0, --timestamp=1523449357] return code: 8",1523538457687
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-9]', --device=1, --instance=0, --go, --sidp=0x112050c8, --id=0x0, --timestamp=1523449357, /acct/dallinw/git/CSCE313/lights/software/fractals/fractals.elf] return code: 8",1523538459068
error,log,,,"Downloading ELF Process failed",1523538459073
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523538459150
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523538461988
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1523538464847
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523538466910
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523538469926
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523538476922
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523538477153
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523538480578
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1523538481252
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523538481273
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523538481328
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523538482333
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523538482799
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-9]', --device=1, --instance=0, --stop, --sidp=0x112050c8, --id=0x0, --timestamp=1523449357] return code: 8",1523538483638
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-9]', --device=1, --instance=0, --go, --sidp=0x112050c8, --id=0x0, --timestamp=1523449357, /acct/dallinw/git/CSCE313/lights/software/fractals/fractals.elf] return code: 8",1523538485012
error,log,,,"Downloading ELF Process failed",1523538485016
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523538487131
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1523538493695
started,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1523538505100
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523538505152
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1523538550383
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523538550389
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523538551396
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523538552121
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523538554658
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1523538591596
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1523538717569
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1523538723357
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523538726672
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523538727889
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523538728995
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523538730012
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523538732549
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1523538802200
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523538804718
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1523538809853
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523538812230
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539271645
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539304152
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539402590
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1523539404448
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539411192
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1523539413158
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1523539413158
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539413170
started,bundle,com.altera.sbtgui.ui,12.0.0.178,"com.altera.sbtgui.ui",1523539417226
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539417539
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539463178
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539467707
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539480247
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1523539480283
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1523539482366
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539487224
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539536384
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1523539542546
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1523539542567
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1523539542573
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1523539544415
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1523539546988
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1523539546996
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1523539546997
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1523539547004
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539550656
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539553154
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1523539566605
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539567663
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1523539568828
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1523539569126
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1523539569126
stopped,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1523539570126
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1523539570126
